scorer,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000,DLC_resnet50_2023-08-14_TCPhase2Aug14shuffle1_500000
bodyparts,nose,nose,nose,left_ear,left_ear,left_ear,right_ear,right_ear,right_ear,tail,tail,tail,box_ul,box_ul,box_ul,box_ur,box_ur,box_ur,box_lr,box_lr,box_lr,box_ll,box_ll,box_ll
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2309,267.1156921386719,218.15245056152344,1.0,264.6398010253906,186.60096740722656,1.0,243.41421508789062,199.74630737304688,1.0,244.23880004882812,133.87620544433594,1.0,69.72775268554688,48.88966369628906,1.0,405.6866455078125,-2.154125690460205,0.0004410525143612176,292.97344970703125,218.6199493408203,1.0,240.1345672607422,225.0279541015625,1.0
2310,267.1927185058594,218.15245056152344,1.0,264.9775390625,186.65672302246094,1.0,244.09283447265625,199.74630737304688,1.0,244.23880004882812,133.9736328125,1.0,69.63350677490234,48.868106842041016,1.0,405.6866455078125,-2.119601249694824,0.0004275611136108637,293.0635070800781,218.63272094726562,1.0,240.3177947998047,225.3209686279297,1.0
2311,268.5985412597656,218.15245056152344,1.0,269.12445068359375,186.68678283691406,1.0,247.73085021972656,199.74630737304688,1.0,244.23880004882812,135.63511657714844,1.0,68.43905639648438,48.794158935546875,1.0,405.6938781738281,-2.030667304992676,0.000476997607620433,293.49591064453125,218.63894653320312,1.0,241.29525756835938,225.3470916748047,1.0
2312,268.6180419921875,218.0465087890625,1.0,269.12445068359375,186.65672302246094,1.0,247.75405883789062,199.69679260253906,1.0,244.22586059570312,135.66329956054688,1.0,68.42533111572266,48.794158935546875,1.0,405.6866455078125,-2.018070697784424,0.00045319521450437605,293.49591064453125,218.63272094726562,1.0,241.30484008789062,225.3470916748047,1.0
2313,268.6180419921875,218.0326385498047,1.0,269.12445068359375,186.65672302246094,1.0,247.75405883789062,199.66380310058594,1.0,244.22586059570312,135.66329956054688,1.0,68.42533111572266,48.794158935546875,1.0,405.6720886230469,-2.018070697784424,0.00044749004882760346,293.49591064453125,218.63894653320312,1.0,241.30484008789062,225.3470916748047,1.0
2314,268.6180419921875,217.99420166015625,1.0,269.05096435546875,186.65672302246094,1.0,247.75405883789062,199.539306640625,1.0,244.22586059570312,135.63511657714844,1.0,68.43905639648438,48.794158935546875,1.0,405.64263916015625,-1.9965143203735352,0.0004365463391877711,293.5277099609375,218.65733337402344,1.0,241.30484008789062,225.37539672851562,1.0
2315,254.34796142578125,207.73382568359375,0.9996824264526367,259.5000915527344,186.59585571289062,0.9999988079071045,237.5505828857422,180.5735626220703,1.0,247.88662719726562,133.31663513183594,1.0,70.22196197509766,48.82093811035156,1.0,404.4562072753906,-1.9965143203735352,0.0004179204988759011,293.5277099609375,218.70889282226562,1.0,241.30484008789062,226.686767578125,1.0
2316,251.5625762939453,201.69577026367188,0.05226399749517441,245.03091430664062,180.3267059326172,0.1230931207537651,234.843505859375,164.0835418701172,0.9595546126365662,261.6070251464844,132.68299865722656,1.0,70.22196197509766,48.83351135253906,1.0,404.2061462402344,-1.7004547119140625,0.0008044898277148604,293.6684265136719,218.70889282226562,1.0,241.35995483398438,227.0748748779297,1.0
2317,212.95579528808594,142.3383026123047,0.9991090893745422,217.6282196044922,164.6571044921875,0.9999998807907104,227.80003356933594,142.71131896972656,0.9999998807907104,261.6070251464844,132.68299865722656,1.0,70.32952880859375,48.83351135253906,1.0,404.18328857421875,-1.5364875793457031,0.0013706235913559794,293.6684265136719,218.70889282226562,1.0,240.76666259765625,227.0748748779297,1.0
2318,212.91659545898438,142.0762176513672,0.9991101622581482,217.2304229736328,164.59825134277344,0.9999997615814209,227.77166748046875,142.64549255371094,0.9999998807907104,261.6070251464844,132.9209442138672,1.0,70.32952880859375,48.7938117980957,1.0,404.18328857421875,-1.115236759185791,0.00101382692810148,293.7284240722656,218.51504516601562,1.0,240.76666259765625,227.0748748779297,1.0
2319,151.00836181640625,66.86335754394531,0.42109888792037964,156.36911010742188,94.84623718261719,1.0,177.05950927734375,79.6988754272461,0.9955111742019653,238.31211853027344,132.95599365234375,1.0,71.27201080322266,48.6114387512207,1.0,404.023681640625,-0.8311257362365723,0.0007879036129452288,294.0415954589844,218.51504516601562,1.0,241.06460571289062,226.9706268310547,1.0
2320,150.98898315429688,66.76887512207031,0.44277089834213257,156.30422973632812,94.81098937988281,1.0,176.6118621826172,79.607177734375,0.9961733222007751,222.14991760253906,132.9209442138672,1.0,71.32968139648438,48.592079162597656,1.0,403.98260498046875,-0.8311257362365723,0.0008214985718950629,294.0415954589844,218.3433380126953,1.0,241.06460571289062,226.81533813476562,1.0
2321,141.88742065429688,33.26551055908203,0.924625039100647,136.11863708496094,47.00257873535156,0.9312306642532349,148.10775756835938,42.848018646240234,0.5185192227363586,222.1331329345703,132.9209442138672,0.09167074412107468,71.8953628540039,48.581947326660156,1.0,403.86053466796875,-0.8311257362365723,0.0007715729880146682,294.0415954589844,218.3433380126953,1.0,241.06460571289062,226.77655029296875,1.0
2322,74.86637878417969,33.2652587890625,0.0018534907139837742,99.86321258544922,36.91672897338867,0.03245764970779419,108.198486328125,30.370201110839844,0.029909493401646614,72.76781463623047,47.90803909301758,0.00048285475349985063,71.8953628540039,48.581947326660156,1.0,400.4592590332031,-1.1211137771606445,0.0006267948774620891,294.2974853515625,218.38589477539062,1.0,241.0992889404297,225.55245971679688,1.0
2323,74.86615753173828,33.2652587890625,0.0018489494686946273,99.86284637451172,36.91672897338867,0.03209143131971359,108.19799041748047,30.368743896484375,0.029961759224534035,72.76781463623047,47.90803909301758,0.0004820243048015982,71.8953628540039,48.581722259521484,1.0,400.447509765625,-1.1211137771606445,0.0006248466088436544,294.2974853515625,218.42079162597656,1.0,241.0992889404297,225.55245971679688,1.0
2324,74.8659439086914,33.26551055908203,0.0018516170093789697,99.86007690429688,36.91672897338867,0.03229302540421486,108.19784545898438,30.368574142456055,0.0299996305257082,72.76781463623047,47.90803909301758,0.0004814248241018504,71.89508056640625,48.58135223388672,1.0,400.43731689453125,-1.1211137771606445,0.0006251438171602786,294.2974853515625,218.42079162597656,1.0,241.0992889404297,225.55245971679688,1.0
2325,30.715229034423828,40.34061813354492,0.0009155304869636893,37.56418991088867,48.36786651611328,0.0012599623296409845,74.54236602783203,25.402013778686523,0.07187152653932571,144.44810485839844,64.93840026855469,0.999996542930603,28.200305938720703,44.82262420654297,0.12051422894001007,0.7128779888153076,42.38893508911133,0.0009482923778705299,294.2319030761719,218.42079162597656,1.0,240.3912811279297,225.55245971679688,1.0
2326,30.715229034423828,41.931854248046875,0.0009488011128269136,37.56418991088867,48.413700103759766,0.0012547809164971113,74.54236602783203,25.402013778686523,0.07049661129713058,144.56622314453125,65.08955383300781,0.9999916553497314,28.200305938720703,44.82262420654297,0.1297028511762619,0.7128779888153076,42.38893508911133,0.0009599362383596599,294.2319030761719,218.42079162597656,1.0,240.3912811279297,225.57196044921875,1.0
2327,30.715229034423828,42.01968002319336,0.0009446167969144881,37.56418991088867,51.93987274169922,0.024005478248000145,74.54236602783203,25.402013778686523,0.00870823860168457,146.5293426513672,65.6064453125,0.9999995231628418,28.200305938720703,44.82262420654297,0.21123790740966797,0.7128779888153076,42.38893508911133,0.0012554305139929056,294.2319030761719,218.40481567382812,1.0,240.3912811279297,225.57196044921875,1.0
2328,64.60880279541016,42.541358947753906,0.01151117030531168,72.55426025390625,65.03926849365234,0.9940823912620544,93.7806625366211,33.69013977050781,0.9774702787399292,208.71173095703125,108.98838806152344,9.884818427963182e-05,62.49225997924805,56.534236907958984,0.3637368381023407,400.3570556640625,-1.1005120277404785,0.0006936840945854783,294.5307312011719,218.30845642089844,1.0,240.61492919921875,225.52146911621094,1.0
2329,64.6325912475586,42.541358947753906,0.011378287337720394,72.5630111694336,65.04893493652344,0.9941242337226868,93.78653717041016,33.694820404052734,0.976820707321167,209.11581420898438,109.54741668701172,7.748783536953852e-05,62.49858474731445,56.534236907958984,0.36173856258392334,400.3570556640625,-1.1005120277404785,0.0006822508876211941,294.5307312011719,218.2322998046875,1.0,240.61492919921875,225.52146911621094,1.0
2330,64.63957977294922,42.541358947753906,0.010319855064153671,72.57411193847656,65.14875793457031,0.9931808710098267,93.80950164794922,33.695159912109375,0.9743521809577942,209.1693878173828,109.91838073730469,8.91861564014107e-05,62.5531005859375,56.534236907958984,0.32110458612442017,400.3570556640625,-1.1005120277404785,0.000692946370691061,294.5307312011719,218.17442321777344,1.0,240.61492919921875,225.58880615234375,1.0
2331,136.3107147216797,42.541358947753906,0.03119504451751709,148.69203186035156,103.96530151367188,0.42626243829727173,141.96803283691406,35.40519714355469,0.9058429002761841,209.11581420898438,109.54741668701172,0.0013207764131948352,71.00897979736328,48.95722579956055,1.0,294.67236328125,217.3518524169922,0.00044736830750480294,293.7789306640625,217.73330688476562,1.0,240.1515350341797,225.68701171875,1.0
2332,136.3135223388672,42.55660629272461,0.03135087713599205,148.7055206298828,103.97620391845703,0.43079546093940735,141.97216796875,35.407501220703125,0.9064199924468994,208.71173095703125,119.9268569946289,0.001232581096701324,71.00897979736328,48.95722579956055,1.0,294.67236328125,217.39207458496094,0.00044119637459516525,293.76910400390625,217.48512268066406,1.0,240.03387451171875,225.68701171875,1.0
2333,197.0919189453125,116.10099792480469,0.13384012877941132,197.1737518310547,112.75875854492188,0.9999861717224121,193.95736694335938,113.33882904052734,0.9994315505027771,206.15518188476562,119.99880981445312,0.0011844458058476448,71.00897979736328,48.95722579956055,1.0,294.67236328125,217.71585083007812,0.0014063260750845075,293.731689453125,217.47634887695312,1.0,240.03387451171875,225.68701171875,1.0
2334,197.40780639648438,116.65848541259766,0.19483062624931335,200.02745056152344,131.23043823242188,0.9999741315841675,211.89712524414062,115.42469024658203,0.9988766312599182,205.8275909423828,126.8853988647461,0.024346744641661644,70.49797821044922,48.99230194091797,1.0,295.18212890625,217.71910095214844,0.007326696068048477,293.29864501953125,217.30032348632812,1.0,240.04815673828125,225.3681640625,0.9999998807907104
2335,197.420166015625,116.82098388671875,0.08230669051408768,200.3909454345703,131.2312774658203,0.9999189376831055,212.02197265625,115.87757110595703,0.9976933598518372,205.8275909423828,126.8853988647461,0.02615310437977314,70.49797821044922,49.01216125488281,1.0,295.3402404785156,217.71910095214844,0.0040389904752373695,293.1983947753906,217.30032348632812,1.0,240.04815673828125,225.24951171875,1.0
2336,197.420166015625,116.82098388671875,0.0806344673037529,200.49618530273438,131.45037841796875,0.9999284744262695,212.30233764648438,116.05054473876953,0.997829020023346,206.15518188476562,126.8853988647461,0.027113014832139015,70.49797821044922,49.03424072265625,1.0,295.3487548828125,217.71910095214844,0.0033962861634790897,293.1863708496094,217.30032348632812,1.0,240.03387451171875,225.22071838378906,1.0
2337,263.6591491699219,216.71710205078125,0.9999983310699463,263.1580810546875,184.40435791015625,1.0,240.3851318359375,194.0915985107422,1.0,223.17408752441406,127.00880432128906,1.0,70.49797821044922,49.01216125488281,1.0,295.3402404785156,217.71910095214844,0.00047554844059050083,292.8350524902344,217.573486328125,1.0,238.54420471191406,223.05953979492188,0.9999986886978149
2338,263.7647705078125,216.84573364257812,0.9999984502792358,263.87786865234375,184.42413330078125,1.0,240.4520263671875,194.16127014160156,1.0,223.9905242919922,127.00880432128906,1.0,70.47339630126953,48.99230194091797,1.0,399.9248352050781,-1.0956926345825195,0.0004942683735862374,292.8350524902344,217.573486328125,1.0,238.53488159179688,223.05953979492188,0.9999982118606567
2339,265.3524475097656,218.7996063232422,0.9999979734420776,263.87786865234375,187.06985473632812,1.0,241.02301025390625,199.27798461914062,1.0,224.03515625,127.41261291503906,1.0,70.13858795166016,48.95367431640625,1.0,400.16961669921875,-1.1006808280944824,0.0007429657853208482,292.8350524902344,217.5830841064453,1.0,237.49363708496094,223.05953979492188,0.9999998807907104
2340,265.8043212890625,218.84817504882812,0.9999988079071045,263.87725830078125,187.06985473632812,1.0,241.68121337890625,199.27798461914062,1.0,224.03515625,128.18153381347656,1.0,70.13858795166016,48.95367431640625,1.0,400.180908203125,-1.1006808280944824,0.0004950992297381163,292.8350524902344,217.5830841064453,1.0,237.49363708496094,223.34976196289062,1.0
2341,265.8213806152344,219.4115447998047,0.999998927116394,263.1580810546875,187.06985473632812,1.0,241.68377685546875,199.27798461914062,1.0,224.03515625,128.18153381347656,1.0,70.12998962402344,48.95367431640625,1.0,400.1873779296875,-1.10723876953125,0.0005050395266152918,292.75604248046875,217.5830841064453,1.0,237.49363708496094,223.35708618164062,1.0
2342,265.8213806152344,219.4115447998047,1.0,263.1376647949219,185.86769104003906,1.0,241.68377685546875,198.16671752929688,1.0,225.61619567871094,128.2018585205078,1.0,70.13858795166016,49.014793395996094,1.0,400.2689208984375,-1.1105561256408691,0.0003678503562696278,292.6315612792969,217.6289825439453,1.0,239.12559509277344,223.84442138671875,1.0
2343,265.8213806152344,219.4115447998047,1.0,263.1027526855469,185.56716918945312,1.0,241.68121337890625,198.16671752929688,1.0,225.6255340576172,128.2018585205078,1.0,70.39451599121094,49.03164291381836,1.0,400.2689208984375,-1.1105561256408691,0.0003557237214408815,292.597412109375,217.7859649658203,1.0,239.12559509277344,223.84893798828125,1.0
2344,265.1609802246094,219.4115447998047,1.0,263.0751647949219,185.56716918945312,1.0,241.4453582763672,198.16671752929688,1.0,225.8157958984375,128.2018585205078,1.0,70.61117553710938,49.18434524536133,1.0,400.2689208984375,-1.1105561256408691,0.0005487364833243191,292.5220642089844,217.7859649658203,1.0,239.12559509277344,223.91893005371094,1.0
2345,265.1609802246094,219.39437866210938,1.0,263.0751647949219,185.56716918945312,1.0,241.39556884765625,198.36761474609375,1.0,226.02024841308594,128.2018585205078,1.0,70.6518325805664,49.19706344604492,1.0,400.2689208984375,-1.075059413909912,0.0005796178011223674,292.5220642089844,217.76783752441406,1.0,238.94740295410156,223.91893005371094,1.0
2346,265.1609802246094,219.3043975830078,1.0,263.1027526855469,185.56716918945312,1.0,241.39556884765625,198.39617919921875,1.0,226.2100372314453,128.4154510498047,1.0,70.65223693847656,49.19706344604492,1.0,400.2689208984375,-1.0706720352172852,0.0005572099471464753,292.5291442871094,217.76783752441406,1.0,238.94740295410156,224.0386505126953,1.0
2347,265.1617431640625,219.26918029785156,1.0,263.1027526855469,185.53038024902344,1.0,241.4453582763672,198.42127990722656,1.0,226.3922882080078,128.5146026611328,1.0,70.91011047363281,49.19706344604492,1.0,400.43389892578125,-1.066452980041504,0.0005185698391869664,292.5291442871094,217.6724090576172,1.0,238.94740295410156,224.0386505126953,1.0
2348,267.0804443359375,218.5877685546875,1.0,263.3480224609375,184.93460083007812,1.0,244.43865966796875,199.03311157226562,1.0,226.57373046875,128.78775024414062,1.0,70.91011047363281,49.19054412841797,1.0,400.43389892578125,-1.061398983001709,0.0004887901595793664,292.8209228515625,217.3651580810547,1.0,239.09915161132812,224.06576538085938,1.0
2349,267.1211242675781,218.48573303222656,1.0,263.3480224609375,184.92376708984375,1.0,244.46353149414062,199.03311157226562,1.0,226.5853271484375,128.85134887695312,1.0,70.91011047363281,49.19054412841797,1.0,400.45013427734375,-1.061398983001709,0.0004932564916089177,292.88458251953125,217.27801513671875,1.0,239.24098205566406,224.07427978515625,1.0
2350,267.1211242675781,218.31478881835938,1.0,263.3480224609375,184.84556579589844,1.0,245.027099609375,199.03311157226562,1.0,226.6677703857422,128.92947387695312,1.0,70.66459655761719,49.19054412841797,1.0,400.4645690917969,-1.0471034049987793,0.0006246435223147273,292.8878173828125,217.27801513671875,1.0,239.39712524414062,224.07427978515625,1.0
2351,267.1065979003906,218.0278778076172,1.0,263.1429443359375,184.66073608398438,1.0,245.51454162597656,198.89492797851562,1.0,227.10238647460938,128.9304656982422,1.0,70.57257843017578,49.22276306152344,1.0,400.43927001953125,-1.0410528182983398,0.0005815146723762155,292.9122009277344,217.27801513671875,1.0,239.7392578125,224.0826416015625,1.0
2352,267.1211242675781,218.0136260986328,1.0,263.1251525878906,184.66073608398438,1.0,245.51454162597656,198.89492797851562,1.0,227.10238647460938,128.95614624023438,1.0,70.4869384765625,49.22276306152344,1.0,400.4645690917969,-1.0471034049987793,0.0006005169125273824,292.9255065917969,217.29319763183594,1.0,239.7392578125,224.09466552734375,1.0
2353,267.1211242675781,217.9171142578125,1.0,263.0609130859375,184.66073608398438,1.0,245.51454162597656,198.89492797851562,1.0,227.10238647460938,128.95614624023438,1.0,70.48505401611328,49.22276306152344,1.0,400.50091552734375,-1.0644168853759766,0.0006238992209546268,292.9255065917969,217.29747009277344,1.0,239.7392578125,224.16226196289062,1.0
2354,267.1429748535156,217.58966064453125,1.0,262.46759033203125,185.53118896484375,1.0,244.6011962890625,199.7933349609375,1.0,227.1419219970703,129.6188201904297,1.0,69.62094116210938,47.9981689453125,1.0,400.8731384277344,-1.1527042388916016,0.00030083366436883807,293.840087890625,217.70730590820312,1.0,239.09335327148438,224.79306030273438,0.9999996423721313
2355,267.1429748535156,217.58966064453125,1.0,262.45233154296875,185.77676391601562,1.0,244.56561279296875,199.83619689941406,1.0,227.1419219970703,129.66159057617188,1.0,69.3941879272461,47.9981689453125,1.0,400.8731384277344,-1.242659091949463,0.00037490675458684564,293.840087890625,217.7601318359375,1.0,238.98423767089844,224.84742736816406,0.9999998807907104
2356,267.1429748535156,217.54183959960938,1.0,261.48040771484375,185.86744689941406,1.0,244.0548553466797,200.07876586914062,1.0,227.27798461914062,129.66331481933594,1.0,69.25789642333984,47.9981689453125,1.0,404.01373291015625,-1.4093422889709473,0.0003839255659841001,293.840087890625,217.8342742919922,1.0,238.9406280517578,225.11085510253906,0.9999997615814209
